Station,ex.prob,site.no,z,site,flow,logZ,logQ
163.601259298,25,3,6.398072299999967,WB,2340.25,1.855996741869849,7.758013040251854
163.639176116,25,3,6.930466260000003,WB,2340.25,1.9359270923238028,7.758013040251854
163.670655703,25,3,10.319783929999858,WB,2340.25,2.3340628228187166,7.758013040251854
163.709939606,25,3,7.289946859999873,WB,2340.25,1.9864962565563955,7.758013040251854
163.741358674,25,3,4.24933800000008,WB,2340.25,1.4467632060978801,7.758013040251854
163.775705173,25,3,13.678420490000008,WB,2340.25,2.615819444270931,7.758013040251854
163.811322969,25,3,5.414960110000038,WB,2340.25,1.6891655138514972,7.758013040251854
163.839639193,25,3,3.308093190000136,WB,2340.25,1.1963719478650507,7.758013040251854
163.865496317,25,3,5.549384919999966,WB,2340.25,1.7136870963915427,7.758013040251854
163.908285759,25,3,7.550191039999845,WB,2340.25,2.021572866252048,7.758013040251854
163.94711758,25,3,6.511130800000046,WB,2340.25,1.8735131431329677,7.758013040251854
163.982609277,25,3,9.532525679999935,WB,2340.25,2.2547097066877244,7.758013040251854
164.013424992,25,3,6.914880460000177,WB,2340.25,1.933675677910202,7.758013040251854
164.055173329,25,3,5.873357510000005,WB,2340.25,1.770426448176515,7.758013040251854
164.080816487,25,3,2.7374308000000838,WB,2340.25,1.0070198162843293,7.758013040251854
164.097832887,25,3,1.6343517300001622,WB,2340.25,0.49124623031138204,7.758013040251854
164.12172999,25,3,2.2772814400000243,WB,2340.25,0.8229823806732988,7.758013040251854
164.148997723,25,3,3.407553230000076,WB,2340.25,1.2259945058898907,7.758013040251854
164.169067132,25,3,5.037248710000085,WB,2340.25,1.616860042157609,7.758013040251854
164.196593401,25,3,5.302671099999998,WB,2340.25,1.6682106747343142,7.758013040251854
164.236148233,25,3,5.8733799300000555,WB,2340.25,1.7704302654066462,7.758013040251854
164.272503198,25,3,5.329938229999925,WB,2340.25,1.673339648992386,7.758013040251854
164.301446358,25,3,6.320697849999988,WB,2340.25,1.843829621366799,7.758013040251854
164.337684498,25,3,9.14941589,WB,2340.25,2.213690040091282,7.758013040251854
164.370398911,25,3,11.812096339999925,WB,2340.25,2.469124119960837,7.758013040251854
164.410692832,25,3,7.457558739999968,WB,2340.25,2.0092281140100026,7.758013040251854
164.440859331,25,3,4.7941483399999925,WB,2340.25,1.5673960783786942,7.758013040251854
164.46944628,25,3,6.291916969999875,WB,2340.25,1.8392657889868822,7.758013040251854
164.50422777,25,3,4.769788110000036,WB,2340.25,1.5623018825299506,7.758013040251854
164.54196183,25,3,5.493939530000034,WB,2340.25,1.703645581059913,7.758013040251854
164.575708089,25,3,4.6481414600000335,WB,2340.25,1.5364674536820193,7.758013040251854
164.61705849,25,3,4.923039880000033,WB,2340.25,1.5939262014948337,7.758013040251854
164.651193534,25,3,2.893077519999906,WB,2340.25,1.0623208213487587,7.758013040251854
164.689440513,25,3,7.984905520000211,WB,2340.25,2.077552949411654,7.758013040251854
164.715691011,25,3,4.650285290000056,WB,2340.25,1.5369285704054498,7.758013040251854
164.739756198,25,3,4.104107610000028,WB,2340.25,1.411988328284951,7.758013040251854
164.770832999,25,3,3.7654317400001673,WB,2340.25,1.3258625266563242,7.758013040251854
164.803815957,25,3,5.364743520000047,WB,2340.25,1.6798485687889415,7.758013040251854
164.842574269,25,3,6.620053119999966,WB,2340.25,1.8901033940859024,7.758013040251854
164.876430384,25,3,7.261227230000031,WB,2340.25,1.982548854495971,7.758013040251854
164.905507259,25,3,9.631056729999955,WB,2340.25,2.2649929529154393,7.758013040251854
164.93652312,25,3,12.340601119999974,WB,2340.25,2.5128947304188327,7.758013040251854
164.968433654,25,3,5.682961010000099,WB,2340.25,1.7374724014785154,7.758013040251854
164.993528186,25,3,3.604848230000016,WB,2340.25,1.282279669989389,7.758013040251854
165.030100146,25,3,3.4314956800001255,WB,2340.25,1.2329962244411279,7.758013040251854
165.059993182,25,3,2.3547165400000267,WB,2340.25,0.8564203550434557,7.758013040251854
165.093643229,25,3,3.925704880000012,WB,2340.25,1.3675459223716595,7.758013040251854
165.132067694,25,3,4.648090879999927,WB,2340.25,1.5364565718541439,7.758013040251854
165.170198647,25,3,3.494410519999974,WB,2340.25,1.2511646976549906,7.758013040251854
165.201816827,25,3,4.343176330000006,WB,2340.25,1.4686059536955627,7.758013040251854
165.239789851,25,3,5.932792500000005,WB,2340.25,1.78049501278997,7.758013040251854
165.26953271,25,3,5.665370850000045,WB,2340.25,1.7343723557089243,7.758013040251854
165.303440265,25,3,7.374336960000164,WB,2340.25,1.9980059944555097,7.758013040251854
165.335837242,25,3,1.9600306800000453,WB,2340.25,0.6729601261811656,7.758013040251854
165.368421848,25,3,2.5419787099999667,WB,2340.25,0.9329427974371329,7.758013040251854
165.398888575,25,3,3.7367705700000897,WB,2340.25,1.3182217544522281,7.758013040251854
165.432805407,25,3,4.343890480000027,WB,2340.25,1.4687703705274462,7.758013040251854
165.467362872,25,3,5.125537409999879,WB,2340.25,1.6342353800147764,7.758013040251854
165.504645327,25,3,8.955811120000135,WB,2340.25,2.1923026087419113,7.758013040251854
165.531794646,25,3,3.653934319999962,WB,2340.25,1.295804482972143,7.758013040251854
165.556358771,25,3,7.35786029000019,WB,2340.25,1.9957691690057413,7.758013040251854
165.584765295,25,3,4.0985528400001385,WB,2340.25,1.4106339455495285,7.758013040251854
165.608391982,25,3,12.310020710000117,WB,2340.25,2.5104136225670115,7.758013040251854
165.625997495,25,3,9.480494270000008,WB,2340.25,2.2492364530934372,7.758013040251854
165.658860955,25,3,4.152384510000047,WB,2340.25,1.4236827499572102,7.758013040251854
165.696516047,25,3,4.1200508499998705,WB,2340.25,1.4158655055182485,7.758013040251854
165.736903874,25,3,3.2699735799999416,WB,2340.25,1.1847819053658013,7.758013040251854
165.772796183,25,3,10.23562453999989,WB,2340.25,2.325874237280907,7.758013040251854
165.794451768,25,3,4.631829639999978,WB,2340.25,1.5329519606651398,7.758013040251854
165.827725716,25,3,4.830590620000066,WB,2340.25,1.5749687417622118,7.758013040251854
165.854593725,25,3,4.2404743100000815,WB,2340.25,1.4446751285534376,7.758013040251854
165.880605191,25,3,6.40168519000008,WB,2340.25,1.856561266642898,7.758013040251854
165.907745298,25,3,2.5058813200000714,WB,2340.25,0.9186404970124794,7.758013040251854
165.93216216,25,3,2.6521998800001256,WB,2340.25,0.9753894390159513,7.758013040251854
165.963131246,25,3,3.581374920000144,WB,2340.25,1.275746782547994,7.758013040251854
165.994317325,25,3,8.041249469999912,WB,2340.25,2.0845844778329092,7.758013040251854
166.021287206,25,3,11.509271549999994,WB,2340.25,2.443152932286162,7.758013040251854
166.059709682,25,3,9.474600590000136,WB,2340.25,2.248614595990286,7.758013040251854
166.091958152,25,3,8.670051000000058,WB,2340.25,2.1598746731280976,7.758013040251854
166.117088402,25,3,3.881158859999914,WB,2340.25,1.3561337842983163,7.758013040251854
166.137623749,25,3,4.867828120000013,WB,2340.25,1.582647866367179,7.758013040251854
166.171410651,25,3,6.430812920000108,WB,2340.25,1.8611009563859626,7.758013040251854
166.198088763,25,3,12.777420500000062,WB,2340.25,2.547679589766558,7.758013040251854
166.239955565,25,3,7.936560379999946,WB,2340.25,2.0714799798888204,7.758013040251854
166.26720918,25,3,7.486049930000036,WB,2340.25,2.013041279243595,7.758013040251854
166.29821265,25,3,4.257261390000167,WB,2340.25,1.4486260873570582,7.758013040251854
166.316696158,25,3,4.4311811299999135,WB,2340.25,1.4886661692875187,7.758013040251854
166.344714917,25,3,5.047489759999962,WB,2340.25,1.6188910424756975,7.758013040251854
166.370715948,25,3,3.5314814299999853,WB,2340.25,1.2617174514642238,7.758013040251854
166.390561368,25,3,2.5438259699999435,WB,2340.25,0.9336692351190503,7.758013040251854
166.411299465,25,3,4.207474490000095,WB,2340.25,1.4368625840816978,7.758013040251854
166.433970077,25,3,0.8620483299998796,WB,2340.25,-0.1484439426049123,7.758013040251854
166.474244024,25,3,0.8851829699999598,WB,2340.25,-0.12196090958050101,7.758013040251854
166.504474039,25,3,1.7983681999999135,WB,2340.25,0.58687969817651,7.758013040251854
166.541748446,25,3,3.881690850000041,WB,2340.25,1.3562708447904896,7.758013040251854
166.579344372,25,3,3.769670989999895,WB,2340.25,1.3269877270945658,7.758013040251854
166.611444528,25,3,3.5876994499999455,WB,2340.25,1.2775111753591495,7.758013040251854
166.646914006,25,3,6.882911809999996,WB,2340.25,1.9290417906071342,7.758013040251854
166.683089521,25,3,8.89980472000002,WB,2340.25,2.186029334924343,7.758013040251854
166.716540065,25,3,3.2228769600001215,WB,2340.25,1.170274426491848,7.758013040251854
166.749367589,25,3,6.722115829999893,WB,2340.25,1.9054029606331644,7.758013040251854
166.778553299,25,3,7.326103549999971,WB,2340.25,1.9914437988458609,7.758013040251854
166.804696942,25,3,4.565174780000007,WB,2340.25,1.518456800280052,7.758013040251854
166.835481895,25,3,4.076514690000067,WB,2340.25,1.4052423806958558,7.758013040251854
166.869220288,25,3,4.283543380000083,WB,2340.25,1.4547805596031043,7.758013040251854
166.891730555,25,3,4.950502630000074,WB,2340.25,1.5994891128397748,7.758013040251854
166.92937988,25,3,5.799457719999964,WB,2340.25,1.7577644166295683,7.758013040251854
166.967374399,25,3,4.5637899299999845,WB,2340.25,1.518153403333161,7.758013040251854
172.006802389,25,2,4.927195669999946,TH,2049,1.5947699965950404,7.6251071482389
172.041449852,25,2,4.575981420000062,TH,2049,1.520821193754582,7.6251071482389
172.080095785,25,2,8.588531699999976,TH,2049,2.150427790070256,7.6251071482389
172.118406156,25,2,6.078052930000013,TH,2049,1.8046844029134141,7.6251071482389
172.151314179,25,2,3.025587099999939,TH,2049,1.1071051552958127,7.6251071482389
172.184023112,25,2,6.374936700000035,TH,2049,1.8523741615834337,7.6251071482389
172.220518241,25,2,1.9452399100000548,TH,2049,0.6653853165075185,7.6251071482389
172.252887658,25,2,4.439798529999962,TH,2049,1.490608999288471,7.6251071482389
172.284778928,25,2,4.663402890000043,TH,2049,1.5397454155520907,7.6251071482389
172.314040935,25,2,4.087853119999863,TH,2049,1.408019922705986,7.6251071482389
172.347634456,25,2,5.727563299999929,TH,2049,1.745290187226812,7.6251071482389
172.377373564,25,2,5.767258410000068,TH,2049,1.7521968220219997,7.6251071482389
172.410806024,25,2,4.272493010000062,TH,2049,1.4521974999618146,7.6251071482389
172.441741109,25,2,3.3737052100000255,TH,2049,1.2160116092337991,7.6251071482389
172.479224236,25,2,6.070240700000113,TH,2049,1.803398258321469,7.6251071482389
172.51602763,25,2,7.95809921,TH,2049,2.0741901786272043,7.6251071482389
172.538635771,25,2,4.890490909999926,TH,2049,1.5872926890410142,7.6251071482389
172.564279127,25,2,3.8906989299998713,TH,2049,1.3585888150128187,7.6251071482389
172.604512718,25,2,4.409781239999802,TH,2049,1.4838250827861421,7.6251071482389
172.637729495,25,2,3.30268875999991,TH,2049,1.1947369124804044,7.6251071482389
172.666953251,25,2,5.701840919999995,TH,2049,1.7407890911184825,7.6251071482389
172.697130127,25,2,3.337716279999995,TH,2049,1.2052868246229977,7.6251071482389
172.728008496,25,2,5.286522130000094,TH,2049,1.6651605873161937,7.6251071482389
172.751259429,25,2,4.663924589999851,TH,2049,1.539857280392576,7.6251071482389
172.787281889,25,2,5.199587260000044,TH,2049,1.6485792493602576,7.6251071482389
172.815688628,25,2,3.8931723799998963,TH,2049,1.3592243471239676,7.6251071482389
172.847648073,25,2,4.316192649999948,TH,2049,1.4623736826369658,7.6251071482389
172.884821001,25,2,3.973075520000066,TH,2049,1.379540484957889,7.6251071482389
172.922732407,25,2,4.210393840000052,TH,2049,1.4375561920124829,7.6251071482389
172.950857761,25,2,5.599636630000077,TH,2049,1.7227017081358325,7.6251071482389
172.982783846,25,2,6.978693779999958,TH,2049,1.9428617617260449,7.6251071482389
173.012791906,25,2,6.489706690000048,TH,2049,1.8702173355498817,7.6251071482389
173.05415668,25,2,6.175734850000026,TH,2049,1.8206278794822082,7.6251071482389
173.095528563,25,2,5.335188150000022,TH,2049,1.674324151235881,7.6251071482389
173.133147371,25,2,5.8278677900000275,TH,2049,1.762651202763362,7.6251071482389
173.175000198,25,2,6.313111549999803,TH,2049,1.8426286691168805,7.6251071482389
173.209301247,25,2,6.122945630000004,TH,2049,1.8120432928222276,7.6251071482389
173.251359394,25,2,5.28933090999999,TH,2049,1.6656917558290902,7.6251071482389
173.289762612,25,2,4.930834320000031,TH,2049,1.5955082070019915,7.6251071482389
173.324564938,25,2,6.2326039699999,TH,2049,1.8297942181857645,7.6251071482389
173.366574535,25,2,3.7953300599999693,TH,2049,1.333771379397727,7.6251071482389
173.40796359,25,2,9.058006250000062,TH,2049,2.203649035131583,7.6251071482389
173.444996915,25,2,4.811484040000096,TH,2049,1.5710055687559428,7.6251071482389
173.469512086,25,2,3.9985156699999607,TH,2049,1.3859232097517322,7.6251071482389
173.503156856,25,2,5.116265640000165,TH,2049,1.6324248057462953,7.6251071482389
173.532780968,25,2,7.469125950000034,TH,2049,2.0107779842666282,7.6251071482389
173.548135308,25,2,7.693392149999909,TH,2049,2.040361798089867,7.6251071482389
173.581514735,25,2,5.81538857999999,TH,2049,1.760507607469748,7.6251071482389
173.616773286,25,2,7.931628740000178,TH,2049,2.0708584042167315,7.6251071482389
173.64953411,25,2,11.465686020000021,TH,2049,2.439358750542444,7.6251071482389
173.681599733,25,2,13.720102250000082,TH,2049,2.6188620748938813,7.6251071482389
173.716272806,25,2,13.421427949999952,TH,2049,2.5968525305029324,7.6251071482389
173.746209122,25,2,7.769450219999953,TH,2049,2.050199405119416,7.6251071482389
173.772827978,25,2,4.383297489999904,TH,2049,1.477801292735897,7.6251071482389
173.796572226,25,2,4.469604760000038,TH,2049,1.4972999841345005,7.6251071482389
173.833647056,25,2,7.029654350000101,TH,2049,1.9501375367617468,7.6251071482389
173.86952988,25,2,3.90127120000011,TH,2049,1.3613024487438348,7.6251071482389
173.901507674,25,2,2.914313859999993,TH,2049,1.0696344095913555,7.6251071482389
173.93489352,25,2,3.791526779999913,TH,2049,1.332768782301498,7.6251071482389
173.969129043,25,2,5.665580449999879,TH,2049,1.7344093517199934,7.6251071482389
174.010499506,25,2,3.0158664199998384,TH,2049,1.1038871587138768,7.6251071482389
174.044461769,25,2,3.271089089999805,TH,2049,1.1851229845044537,7.6251071482389
174.082015804,25,2,3.142344580000099,TH,2049,1.1449692028208922,7.6251071482389
174.12356275,25,2,5.6993025700001,TH,2049,1.740343811214048,7.6251071482389
174.164962856,25,2,7.731792139999925,TH,2049,2.045340677901428,7.6251071482389
174.19854857,25,2,2.5915745899999365,TH,2049,0.9522656407917537,7.6251071482389
174.231983724,25,2,10.211782800000037,TH,2049,2.3235422300578685,7.6251071482389
174.26153154,25,2,10.907453550000128,TH,2049,2.389446367468868,7.6251071482389
174.298982187,25,2,9.10180932000003,TH,2049,2.20847322013309,7.6251071482389
174.325593758,25,2,4.702707079999982,TH,2049,1.5481383173744652,7.6251071482389
174.35934935,25,2,9.037820150000016,TH,2049,2.201418011477088,7.6251071482389
174.390921646,25,2,10.057543210000176,TH,2049,2.308322921128891,7.6251071482389
174.409598684,25,2,5.593441989999974,TH,2049,1.7215948382847646,7.6251071482389
174.43632334,25,2,6.005683220000037,TH,2049,1.7927062242473912,7.6251071482389
174.460854283,25,2,7.943734919999997,TH,2049,2.0723835576060674,7.6251071482389
174.494785487,25,2,7.902788429999873,TH,2049,2.067215663017963,7.6251071482389
174.523501786,25,2,11.209710809999933,TH,2049,2.416780439249071,7.6251071482389
174.552266628,25,2,10.000215649999973,TH,2049,2.3026066577615216,7.6251071482389
174.58389674,25,2,6.863003420000041,TH,2049,1.9261451622507273,7.6251071482389
174.61763042,25,2,6.7150907899999766,TH,2049,1.9043573503603417,7.6251071482389
174.652051874,25,2,9.85060154000007,TH,2049,2.2875325233700665,7.6251071482389
174.681550017,25,2,6.503578720000178,TH,2049,1.8723525976999869,7.6251071482389
174.722022409,25,2,8.296932440000091,TH,2049,2.115885860946826,7.6251071482389
174.744365022,25,2,6.550089509999907,TH,2049,1.879478715202627,7.6251071482389
174.777244049,25,2,6.911448959999916,TH,2049,1.9331793061015348,7.6251071482389
174.806230122,25,2,5.2933990499998345,TH,2049,1.6664605820611889,7.6251071482389
174.841721911,25,2,5.994896100000005,TH,2049,1.7909084572200353,7.6251071482389
174.867759528,25,2,8.934400750000123,TH,2049,2.189909078651018,7.6251071482389
174.905464723,25,2,4.967293550000022,TH,2049,1.6028751344392769,7.6251071482389
174.93878414900001,25,2,1.9569850200000474,TH,2049,0.6714050338113404,7.6251071482389
174.972603112,25,2,2.1276068699999087,TH,2049,0.7549978128711811,7.6251071482389
175.009772538,25,2,2.6375924100000248,TH,2049,0.9698665351552387,7.6251071482389
175.040071202,25,2,3.2537021500002083,TH,2049,1.1797934711102298,7.6251071482389
175.074033831,25,2,2.9194672799999353,TH,2049,1.0714011612801027,7.6251071482389
175.104070206,25,2,3.0530241900000874,TH,2049,1.1161326370754578,7.6251071482389
175.140648809,25,2,3.294705840000006,TH,2049,1.1923168893106793,7.6251071482389
175.17372554,25,2,4.187264109999887,TH,2049,1.432047563624156,7.6251071482389
175.206852031,25,2,5.0300179599998955,TH,2049,1.6154235546817934,7.6251071482389
175.243843912,25,2,13.531765720000067,TH,2049,2.6050399377328275,7.6251071482389
175.282061948,25,2,9.556979630000114,TH,2049,2.2572717388597887,7.6251071482389
175.310189896,25,2,2.965298689999827,TH,2049,1.0869777659930373,7.6251071482389
175.342032689,25,2,3.135962999999947,TH,2049,1.1429363039491542,7.6251071482389
175.371453687,25,2,4.6006168599999455,TH,2049,1.5261903945044362,7.6251071482389
175.396791576,25,2,20.262875899999926,TH,2049,3.0087904384011264,7.6251071482389
175.423459057,25,2,14.464310770000111,TH,2049,2.6716842891767563,7.6251071482389
175.455730748,25,2,7.643753479999987,TH,2049,2.033888775727157,7.6251071482389
175.496613813,25,2,7.267844420000074,TH,2049,1.983459744140813,7.6251071482389
175.522221517,25,2,8.01330568000003,TH,2049,2.081103370077805,7.6251071482389
175.558923659,25,2,8.602544309999985,TH,2049,2.152058009504479,7.6251071482389
175.592042431,25,2,7.922305900000083,TH,2049,2.0696823124406016,7.6251071482389
175.628715389,25,2,8.259696070000018,TH,2049,2.111387791456406,7.6251071482389
175.663175972,25,2,4.281265289999965,TH,2049,1.454248594408874,7.6251071482389
175.693886947,25,2,5.600461499999938,TH,2049,1.7228490050598018,7.6251071482389
175.718323014,25,2,4.1864664800000355,TH,2049,1.43185705594214,7.6251071482389
175.745553055,25,2,4.182802710000033,TH,2049,1.4309815266334591,7.6251071482389
175.76523363,25,2,4.32060437999985,TH,2049,1.463395295248281,7.6251071482389
175.787486864,25,2,1.6549708899999587,TH,2049,0.5037834195504437,7.6251071482389
175.812853866,25,2,1.7714426800000638,TH,2049,0.5717942880401263,7.6251071482389
175.839145529,25,2,3.0866410700000415,TH,2049,1.12708346729902,7.6251071482389
175.863319782,25,2,5.439303650000056,TH,2049,1.6936510471597506,7.6251071482389
175.89896935,25,2,6.423746250000022,TH,2049,1.8600014755529737,7.6251071482389
175.931976238,25,2,6.385547979999956,TH,2049,1.8540373088246203,7.6251071482389
175.965900866,25,2,9.163378799999919,TH,2049,2.2152149753010186,7.6251071482389
175.992483816,25,2,11.523651709999967,TH,2049,2.444401593752712,7.6251071482389
176.029603914,25,2,7.893906320000042,TH,2049,2.066091109929302,7.6251071482389
176.062726443,25,2,8.29467236000005,TH,2049,2.1156134243692595,7.6251071482389
176.096494466,25,2,8.341914150000093,TH,2049,2.121292704424758,7.6251071482389
176.129793629,25,2,7.415179379999927,TH,2049,2.0035291668009845,7.6251071482389
176.159392512,25,2,5.416507820000106,TH,2049,1.6894512941391928,7.6251071482389
176.18969855,25,2,4.974052840000013,TH,2049,1.6042349685656419,7.6251071482389
176.232363843,25,2,5.647593370000095,TH,2049,1.7312295022025643,7.6251071482389
176.267981153,25,2,3.5405192999999144,TH,2049,1.2642734113022662,7.6251071482389
176.29755601,25,2,3.4534953400000177,TH,2049,1.2393868601902591,7.6251071482389
176.326309242,25,2,3.342274180000004,TH,2049,1.2066514675022446,7.6251071482389
176.356075027,25,2,3.8436063200001627,TH,2049,1.346411071711476,7.6251071482389
176.3930488,25,2,5.986084390000087,TH,2049,1.7894375072262358,7.6251071482389
176.424089442,25,2,5.728389449999895,TH,2049,1.7454344179196977,7.6251071482389
176.454859521,25,2,8.460100770000054,TH,2049,2.1353610848947167,7.6251071482389
176.489634989,25,2,8.053499789999933,TH,2049,2.086106753472969,7.6251071482389
176.519974577,25,2,6.044655480000074,TH,2049,1.7991744898867996,7.6251071482389
176.549598792,25,2,5.875709720000032,TH,2049,1.7708268561383398,7.6251071482389
176.582736769,25,2,3.7369098700000905,TH,2049,1.3182590319358283,7.6251071482389
176.619847994,25,2,6.568968150000046,TH,2049,1.8823567653676099,7.6251071482389
176.649515636,25,2,6.028438929999993,TH,2049,1.7964880933091034,7.6251071482389
176.682125928,25,2,1.7189754099999845,TH,2049,0.5417284214699996,7.6251071482389
176.708042371,25,2,4.778648089999933,TH,2049,1.5641576801406003,7.6251071482389
176.734684911,25,2,5.163440680000122,TH,2049,1.6416031557317958,7.6251071482389
176.771531342,25,2,4.979501619999837,TH,2049,1.6053298097233404,7.6251071482389
176.809614197,25,2,4.841570260000026,TH,2049,1.5772391019955507,7.6251071482389
176.847495549,25,2,5.348111909999943,TH,2049,1.6767435846004053,7.6251071482389
176.881904557,25,2,7.61265413000001,TH,2049,2.0298118797932827,7.6251071482389
176.919456108,25,2,8.680741430000126,TH,2049,2.1611069432271113,7.6251071482389
176.961072401,25,2,9.971807590000026,TH,2049,2.2997618704490894,7.6251071482389
176.999044613,25,2,8.412559060000149,TH,2049,2.129725715451421,7.6251071482389
177.041386381,25,2,7.611808330000031,TH,2049,2.0297007691379054,7.6251071482389
177.076281558,25,2,7.3490657100001044,TH,2049,1.9945731908593398,7.6251071482389
177.114777908,25,2,7.219247929999938,TH,2049,1.97675078265925,7.6251071482389
177.156511292,25,2,7.777970789999927,TH,2049,2.0512954802623646,7.6251071482389
177.183416763,25,2,6.920361219999904,TH,2049,1.9344679676891872,7.6251071482389
177.221206166,25,2,10.119953799999848,TH,2049,2.3145090986314925,7.6251071482389
177.251731197,25,2,3.718770980000045,TH,2049,1.3133932319765729,7.6251071482389
177.27585655,25,2,3.5207893100000547,TH,2049,1.2586852002683875,7.6251071482389
177.31234178,25,2,2.132020969999985,TH,2049,0.7570703420901164,7.6251071482389
177.344963993,25,2,3.6984740199998214,TH,2049,1.3079203075516859,7.6251071482389
177.373941644,25,2,3.7108928999998625,TH,2049,1.3112725215164482,7.6251071482389
177.406816439,25,2,5.205127519999905,TH,2049,1.6496442012864982,7.6251071482389
177.439395757,25,2,5.163214580000158,TH,2049,1.6415593661417869,7.6251071482389
177.47706176,25,2,4.9536664999998266,TH,2049,1.6001280094631758,7.6251071482389
177.51565644,25,2,5.544527450000032,TH,2049,1.7128113962510798,7.6251071482389
177.554235287,25,2,4.411305749999883,TH,2049,1.4841707340685721,7.6251071482389
177.592947465,25,2,4.84723785999995,TH,2049,1.5784090293129627,7.6251071482389
177.62635701,25,2,3.5192630799999733,TH,2049,1.2582516154200247,7.6251071482389
177.660576172,25,2,4.589263569999957,TH,2049,1.523719568934412,7.6251071482389
177.685468294,25,2,4.610726099999965,TH,2049,1.5283853500288662,7.6251071482389
177.7161718,25,2,5.7642565799999375,TH,2049,1.7516761913727679,7.6251071482389
177.741593449,25,2,3.7975031599999056,TH,2049,1.3343437876138187,7.6251071482389
177.778263182,25,2,2.4971835599999395,TH,2049,0.9151635208103791,7.6251071482389
177.811179883,25,2,2.5364428400000634,TH,2049,0.9307626427815576,7.6251071482389
177.851703868,25,2,0.7310940899999423,TH,2049,-0.31321311342509794,7.6251071482389
177.885342667,25,2,2.2821940400001495,TH,2049,0.8251372784998932,7.6251071482389
177.916306157,25,2,4.446792599999981,TH,2049,1.4921830722579164,7.6251071482389
177.942174218,25,2,5.331122820000019,TH,2049,1.6735618764047255,7.6251071482389
177.968606714,25,2,1.4850819399998727,TH,2049,0.39546994918348094,7.6251071482389
177.999256908,25,2,4.904123130000016,TH,2049,1.590076306393752,7.6251071482389
179.016558379,25,1,5.619499829999995,I5,1868,1.7262426617243816,7.532623618788788
179.04616704,25,1,4.682920140000078,I5,1868,1.5439218768849703,7.532623618788788
179.076362305,25,1,4.325399279999829,I5,1868,1.464504455197804,7.532623618788788
179.106579054,25,1,1.7002973799999381,I5,1868,0.5308031651755333,7.532623618788788
179.13748598,25,1,8.069022320000158,I5,1868,2.0880323250045882,7.532623618788788
179.176248562,25,1,8.389329840000073,I5,1868,2.126960641245954,7.532623618788788
179.214118911,25,1,7.733766139999943,I5,1868,2.045595954817398,7.532623618788788
179.251833381,25,1,5.11332139000001,I5,1868,1.6318491715446761,7.532623618788788
179.282366975,25,1,3.703471880000052,I5,1868,1.3092707256247902,7.532623618788788
179.320264913,25,1,4.487342990000116,I5,1868,1.5012607649014824,7.532623618788788
179.357159365,25,1,4.314207100000203,I5,1868,1.4619135533052332,7.532623618788788
179.393900796,25,1,4.608190290000039,I5,1868,1.5278352181138766,7.532623618788788
179.419893798,25,1,3.7748998700001266,I5,1868,1.3283738578459294,7.532623618788788
179.45295201,25,1,3.2595949599999585,I5,1868,1.1816029422607317,7.532623618788788
179.489154884,25,1,4.725713949999999,I5,1868,1.5530186500602714,7.532623618788788
179.518247006,25,1,7.854185140000027,I5,1868,2.0610465285797974,7.532623618788788
179.548520268,25,1,8.087730859999965,I5,1868,2.0903482047055406,7.532623618788788
179.585272273,25,1,5.0610655699999825,I5,1868,1.6215770480855718,7.532623618788788
179.618529213,25,1,8.805401329999995,I5,1868,2.175365320693656,7.532623618788788
179.658847694,25,1,8.14050599999996,I5,1868,2.096852340244619,7.532623618788788
179.691296539,25,1,11.23508668999989,I5,1868,2.4190416216733794,7.532623618788788
179.72430699,25,1,6.232601500000101,I5,1868,1.8297938218826622,7.532623618788788
179.760386649,25,1,6.830526750000217,I5,1868,1.9214017935957286,7.532623618788788
179.797643828,25,1,9.457581549999986,I5,1868,2.2468167002740183,7.532623618788788
179.827820053,25,1,2.8315717499999664,I5,1868,1.0408319461764945,7.532623618788788
179.865016077,25,1,4.50787349999996,I5,1868,1.5058255345593077,7.532623618788788
179.895864455,25,1,6.602040920000036,I5,1868,1.8873788315335798,7.532623618788788
179.927833296,25,1,6.926471670000183,I5,1868,1.9353505450186692,7.532623618788788
179.956865476,25,1,7.2742381400000795,I5,1868,1.9843390845496733,7.532623618788788
179.991408873,25,1,9.324025500000062,I5,1868,2.2325944560475124,7.532623618788788
180.017842566,25,1,2.624572120000039,I5,1868,0.9649178808525857,7.532623618788788
180.048460911,25,1,2.3518382699999165,I5,1868,0.8551972649169763,7.532623618788788
180.084623061,25,1,2.845272220000197,I5,1868,1.0456587466565106,7.532623618788788
180.109396048,25,1,3.052286820000063,I5,1868,1.1158910867261302,7.532623618788788
180.140682616,25,1,3.133714189999864,I5,1868,1.1422189432212024,7.532623618788788
180.18148539,25,1,2.371026840000013,I5,1868,0.8633231271372955,7.532623618788788
180.216115615,25,1,3.0962630100000297,I5,1868,1.1301959036696994,7.532623618788788
180.253598016,25,1,3.842404930000157,I5,1868,1.3460984544199543,7.532623618788788
180.292049425,25,1,3.379141650000065,I5,1868,1.2176217275401184,7.532623618788788
180.330522586,25,1,3.6532027000000653,I5,1868,1.2956042349132002,7.532623618788788
180.365359917,25,1,2.8515939799999614,I5,1868,1.047878129163569,7.532623618788788
180.403412282,25,1,3.258072229999925,I5,1868,1.1811356799770498,7.532623618788788
180.438141852,25,1,4.381119399999989,I5,1868,1.4773042625119603,7.532623618788788
